ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[P]Hit,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[Q]Hit,AOI[R]Hit
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,45,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",16,,Fixation,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",16,,Fixation,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",16,,Fixation,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",16,,Fixation,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",16,,Fixation,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,46,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,46,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,48,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,49,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,49,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,49,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,50,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,50,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,50,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,50,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,50,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,50,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,51,Saccade,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,52,Saccade,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,53,Saccade,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",17,,Fixation,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,54,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,54,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,54,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,54,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,55,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,56,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,56,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,57,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,57,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,58,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,59,Saccade,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,60,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,,Unclassified,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,61,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,61,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,61,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,61,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,61,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,61,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",18,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,62,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43F,<70%,Male,"AF, LBBB.JPG",,62,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
